Protein	Accession	Entry Name	Gene.Names	Protein Length	Coverage	Protein Existence	Description	UniProt_ID	Gene_ID	seqname	source	feature	start	end	score	strand	frame	gene_id	gene_name	gene_biotype	tss
sp|A0A075B6I9|LV746_HUMAN	A0A075B6I9	LV746_HUMAN	IGLV7-46	117	76.9	3:Protein inferred from homology	Immunoglobulin lambda variable 7-46	A0A075B6I9	ENSG00000211649	22	havana	gene	22369614.0	22370087.0	.	+	.	ENSG00000211649	IGLV7-46	IG_V_gene	22369614.0
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	100.0	3:Protein inferred from homology	Immunoglobulin kappa variable 2-28	A0A075B6P5	ENSG00000244116	2	havana	gene	89221698.0	89222461.0	.	-	.	ENSG00000244116	IGKV2-28	IG_V_gene	89222461.0
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	100.0	3:Protein inferred from homology	Immunoglobulin kappa variable 2-28	A0A075B6P5	ENSG00000282025												
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	96.5	3:Protein inferred from homology	Immunoglobulin kappa variable 3D-15	A0A087WSY6	ENSG00000224041	2	havana	gene	90114838.0	90115402.0	.	+	.	ENSG00000224041	IGKV3D-15	IG_V_gene	90114838.0
sp|A0A087WW87|KV240_HUMAN	A0A087WW87	KV240_HUMAN	IGKV2-40	121	81.0	3:Protein inferred from homology	Immunoglobulin kappa variable 2-40	A0A087WW87	ENSG00000273962	2	ensembl_havana	gene	89330110.0	89330429.0	.	-	.	ENSG00000273962	IGKV2-40	IG_V_gene	89330429.0
sp|A0A0B4J1V0|HV315_HUMAN	A0A0B4J1V0	HV315_HUMAN	IGHV3-15	119	84.0	3:Protein inferred from homology	Immunoglobulin heavy variable 3-15	A0A0B4J1V0	ENSG00000282290												
sp|A0A0B4J1V0|HV315_HUMAN	A0A0B4J1V0	HV315_HUMAN	IGHV3-15	119	84.0	3:Protein inferred from homology	Immunoglobulin heavy variable 3-15	A0A0B4J1V0	ENSG00000211943	14	havana	gene	106153624.0	106154163.0	.	-	.	ENSG00000211943	IGHV3-15	IG_V_gene	106154163.0
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	70.6	3:Protein inferred from homology	Immunoglobulin heavy variable 2-26	A0A0B4J1V2	ENSG00000211951	14	havana	gene	106301396.0	106301862.0	.	-	.	ENSG00000211951	IGHV2-26	IG_V_gene	106301862.0
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	70.6	3:Protein inferred from homology	Immunoglobulin heavy variable 2-26	A0A0B4J1V2	ENSG00000282344												
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	99.2	3:Protein inferred from homology	Immunoglobulin heavy variable 3-73	A0A0B4J1V6	ENSG00000211976	14	havana	gene	106802694.0	106803233.0	.	-	.	ENSG00000211976	IGHV3-73	IG_V_gene	106803233.0
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	99.2	3:Protein inferred from homology	Immunoglobulin heavy variable 3-73	A0A0B4J1V6	ENSG00000273539												
sp|A0A0B4J1X5|HV374_HUMAN	A0A0B4J1X5	HV374_HUMAN	IGHV3-74	117	83.8	3:Protein inferred from homology	Immunoglobulin heavy variable 3-74	A0A0B4J1X5	ENSG00000224650	14	havana	gene	106810442.0	106811131.0	.	-	.	ENSG00000224650	IGHV3-74	IG_V_gene	106811131.0
sp|A0A0B4J1X5|HV374_HUMAN	A0A0B4J1X5	HV374_HUMAN	IGHV3-74	117	83.8	3:Protein inferred from homology	Immunoglobulin heavy variable 3-74	A0A0B4J1X5	ENSG00000282305												
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	85.5	3:Protein inferred from homology	Immunoglobulin heavy variable 1-18	A0A0C4DH31	ENSG00000211945	14	havana	gene	106184901.0	106185394.0	.	-	.	ENSG00000211945	IGHV1-18	IG_V_gene	106185394.0
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	85.5	3:Protein inferred from homology	Immunoglobulin heavy variable 1-18	A0A0C4DH31	ENSG00000282716												
sp|A0A0C4DH38|HV551_HUMAN	A0A0C4DH38	HV551_HUMAN	IGHV5-51	117	96.6	3:Protein inferred from homology	Immunoglobulin heavy variable 5-51	A0A0C4DH38	ENSG00000211966	14	ensembl_havana	gene	106578744.0	106579236.0	.	-	.	ENSG00000211966	IGHV5-51	IG_V_gene	106579236.0
sp|A0A0C4DH38|HV551_HUMAN	A0A0C4DH38	HV551_HUMAN	IGHV5-51	117	96.6	3:Protein inferred from homology	Immunoglobulin heavy variable 5-51	A0A0C4DH38	ENSG00000277574												
sp|A0A0C4DH42|HV366_HUMAN	A0A0C4DH42	HV366_HUMAN	IGHV3-66	116	87.1	3:Protein inferred from homology	Immunoglobulin heavy variable 3-66	A0A0C4DH42	ENSG00000282045												
sp|A0A0C4DH42|HV366_HUMAN	A0A0C4DH42	HV366_HUMAN	IGHV3-66	116	87.1	3:Protein inferred from homology	Immunoglobulin heavy variable 3-66	A0A0C4DH42	ENSG00000211972	14	havana	gene	106675017.0	106675544.0	.	-	.	ENSG00000211972	IGHV3-66	IG_V_gene	106675544.0
sp|A0A0C4DH72|KV106_HUMAN	A0A0C4DH72	KV106_HUMAN	IGKV1-6	117	72.6	3:Protein inferred from homology	Immunoglobulin kappa variable 1-6	A0A0C4DH72	ENSG00000282163												
sp|A0A0C4DH72|KV106_HUMAN	A0A0C4DH72	KV106_HUMAN	IGKV1-6	117	72.6	3:Protein inferred from homology	Immunoglobulin kappa variable 1-6	A0A0C4DH72	ENSG00000239855	2	havana	gene	88966262.0	88966767.0	.	-	.	ENSG00000239855	IGKV1-6	IG_V_gene	88966767.0
sp|A1L157|TSN11_HUMAN	A1L157	TSN11_HUMAN	TSPAN11	253	46.6	2:Experimental evidence at transcript level	Tetraspanin-11	A1L157	ENSG00000110900	12	ensembl_havana	gene	30926428.0	30996602.0	.	+	.	ENSG00000110900	TSPAN11	protein_coding	30926428.0
sp|A2VEC9|SSPO_HUMAN	A2VEC9	SSPO_HUMAN	SSPO	5150	61.6	2:Experimental evidence at transcript level	SCO-spondin	A2VEC9	ENSG00000197558	7	havana	gene	149776042.0	149833979.0	.	+	.	ENSG00000197558	SSPO	transcribed_unitary_pseudogene	149776042.0
sp|A6NJ88|SGE2P_HUMAN	A6NJ88	SGE2P_HUMAN	SAGE2P	616	47.1	5:Protein uncertain	Putative SAGE1-like protein	A6NJ88	ENSG00000198022	X	havana	gene	135673591.0	135686151.0	.	-	.	ENSG00000198022	SAGE2P	unprocessed_pseudogene	135686151.0
sp|A7E2V4|ZSWM8_HUMAN	A7E2V4	ZSWM8_HUMAN	ZSWIM8	1837	51.0	1:Experimental evidence at protein level	Zinc finger SWIM domain-containing protein 8	A7E2V4	ENSG00000214655	10	ensembl_havana	gene	73785582.0	73801797.0	.	+	.	ENSG00000214655	ZSWIM8	protein_coding	73785582.0
sp|B9A064|IGLL5_HUMAN	B9A064	IGLL5_HUMAN	IGLL5	214	70.6	2:Experimental evidence at transcript level	Immunoglobulin lambda-like polypeptide 5	B9A064	ENSG00000254709	22	ensembl_havana	gene	22887780.0	22896111.0	.	+	.	ENSG00000254709	IGLL5	protein_coding	22887780.0
sp|H3BRN8|CO065_HUMAN	H3BRN8	CO065_HUMAN	C15orf65	121	39.7	2:Experimental evidence at transcript level	Uncharacterized protein C15orf65	H3BRN8	ENSG00000261652	15	ensembl_havana	gene	55408495.0	55418798.0	.	+	.	ENSG00000261652	C15orf65	protein_coding	55408495.0
sp|O00187|MASP2_HUMAN	O00187	MASP2_HUMAN	MASP2	686	74.2	1:Experimental evidence at protein level	Mannan-binding lectin serine protease 2	O00187	ENSG00000009724	1	ensembl_havana	gene	11026523.0	11047239.0	.	-	.	ENSG00000009724	MASP2	protein_coding	11047239.0
sp|O00295|TULP2_HUMAN	O00295	TULP2_HUMAN	TULP2	520	46.7	2:Experimental evidence at transcript level	Tubby-related protein 2	O00295	ENSG00000104804	19	ensembl_havana	gene	48880967.0	48898744.0	.	-	.	ENSG00000104804	TULP2	protein_coding	48898744.0
sp|O14618|CCS_HUMAN	O14618	CCS_HUMAN	CCS	274	40.5	1:Experimental evidence at protein level	Copper chaperone for superoxide dismutase	O14618	ENSG00000173992	11	ensembl_havana	gene	66593153.0	66606019.0	.	+	.	ENSG00000173992	CCS	protein_coding	66593153.0
sp|O14791|APOL1_HUMAN	O14791	APOL1_HUMAN	APOL1	398	91.7	1:Experimental evidence at protein level	Apolipoprotein L1	O14791	ENSG00000100342	22	ensembl_havana	gene	36253010.0	36267530.0	.	+	.	ENSG00000100342	APOL1	protein_coding	36253010.0
sp|O14983|AT2A1_HUMAN	O14983	AT2A1_HUMAN	ATP2A1	1001	47.9	1:Experimental evidence at protein level	Sarcoplasmic/endoplasmic reticulum calcium ATPase 1	O14983	ENSG00000196296	16	ensembl_havana	gene	28878405.0	28904509.0	.	+	.	ENSG00000196296	ATP2A1	protein_coding	28878405.0
sp|O15230|LAMA5_HUMAN	O15230	LAMA5_HUMAN	LAMA5	3695	53.6	1:Experimental evidence at protein level	Laminin subunit alpha-5	O15230	ENSG00000130702	20	ensembl_havana	gene	62307955.0	62367312.0	.	-	.	ENSG00000130702	LAMA5	protein_coding	62367312.0
sp|O43593|HAIR_HUMAN	O43593	HAIR_HUMAN	HR	1189	51.1	1:Experimental evidence at protein level	Lysine-specific demethylase hairless	O43593	ENSG00000168453	8	ensembl_havana	gene	22114419.0	22133384.0	.	-	.	ENSG00000168453	HR	protein_coding	22133384.0
sp|O43866|CD5L_HUMAN	O43866	CD5L_HUMAN	CD5L	347	77.5	1:Experimental evidence at protein level	CD5 antigen-like	O43866	ENSG00000073754	1	ensembl_havana	gene	157830911.0	157898256.0	.	-	.	ENSG00000073754	CD5L	protein_coding	157898256.0
sp|O75015|FCG3B_HUMAN	O75015	FCG3B_HUMAN	FCGR3B	233	49.4	1:Experimental evidence at protein level	Low affinity immunoglobulin gamma Fc region receptor III-B	O75015	ENSG00000162747	1	ensembl_havana	gene	161623196.0	161631963.0	.	-	.	ENSG00000162747	FCGR3B	protein_coding	161631963.0
sp|O75460|ERN1_HUMAN	O75460	ERN1_HUMAN	ERN1	977	52.7	1:Experimental evidence at protein level	Serine/threonine-protein kinase/endoribonuclease IRE1	O75460	ENSG00000178607	17	ensembl_havana	gene	64039142.0	64130819.0	.	-	.	ENSG00000178607	ERN1	protein_coding	64130819.0
sp|O75636|FCN3_HUMAN	O75636	FCN3_HUMAN	FCN3	299	76.6	1:Experimental evidence at protein level	Ficolin-3	O75636	ENSG00000142748	1	ensembl_havana	gene	27369112.0	27374824.0	.	-	.	ENSG00000142748	FCN3	protein_coding	27374824.0
sp|O75882|ATRN_HUMAN	O75882	ATRN_HUMAN	ATRN	1429	71.4	1:Experimental evidence at protein level	Attractin	O75882	ENSG00000088812	20	ensembl_havana	gene	3471018.0	3651118.0	.	+	.	ENSG00000088812	ATRN	protein_coding	3471018.0
sp|O95445|APOM_HUMAN	O95445	APOM_HUMAN	APOM	188	78.2	1:Experimental evidence at protein level	Apolipoprotein M	O95445	ENSG00000235754												
sp|O95445|APOM_HUMAN	O95445	APOM_HUMAN	APOM	188	78.2	1:Experimental evidence at protein level	Apolipoprotein M	O95445	ENSG00000224290												
sp|O95445|APOM_HUMAN	O95445	APOM_HUMAN	APOM	188	78.2	1:Experimental evidence at protein level	Apolipoprotein M	O95445	ENSG00000226215												
sp|O95445|APOM_HUMAN	O95445	APOM_HUMAN	APOM	188	78.2	1:Experimental evidence at protein level	Apolipoprotein M	O95445	ENSG00000206409												
sp|O95445|APOM_HUMAN	O95445	APOM_HUMAN	APOM	188	78.2	1:Experimental evidence at protein level	Apolipoprotein M	O95445	ENSG00000227567												
sp|O95445|APOM_HUMAN	O95445	APOM_HUMAN	APOM	188	78.2	1:Experimental evidence at protein level	Apolipoprotein M	O95445	ENSG00000231974												
sp|O95445|APOM_HUMAN	O95445	APOM_HUMAN	APOM	188	78.2	1:Experimental evidence at protein level	Apolipoprotein M	O95445	ENSG00000204444	6	ensembl_havana	gene	31652416.0	31658210.0	.	+	.	ENSG00000204444	APOM	protein_coding	31652416.0
sp|P00450|CERU_HUMAN	P00450	CERU_HUMAN	CP	1065	96.2	1:Experimental evidence at protein level	Ceruloplasmin	P00450	ENSG00000047457	3	ensembl_havana	gene	149162410.0	149221829.0	.	-	.	ENSG00000047457	CP	protein_coding	149221829.0
sp|P00488|F13A_HUMAN	P00488	F13A_HUMAN	F13A1	732	78.1	1:Experimental evidence at protein level	Coagulation factor XIII A chain	P00488	ENSG00000124491	6	ensembl_havana	gene	6144084.0	6321013.0	.	-	.	ENSG00000124491	F13A1	protein_coding	6321013.0
sp|P00734|THRB_HUMAN	P00734	THRB_HUMAN	F2	622	86.0	1:Experimental evidence at protein level	Prothrombin	P00734	ENSG00000180210	11	ensembl_havana	gene	46719196.0	46739506.0	.	+	.	ENSG00000180210	F2	protein_coding	46719196.0
sp|P00736|C1R_HUMAN	P00736	C1R_HUMAN	C1R	705	87.7	1:Experimental evidence at protein level	Complement C1r subcomponent	P00736	ENSG00000159403	12	ensembl_havana	gene	7080214.0	7092540.0	.	-	.	ENSG00000159403	C1R	protein_coding	7092540.0
sp|P00738|HPT_HUMAN	P00738	HPT_HUMAN	HP	406	94.6	1:Experimental evidence at protein level	Haptoglobin	P00738	ENSG00000257017	16	ensembl_havana	gene	72054505.0	72061055.0	.	+	.	ENSG00000257017	HP	protein_coding	72054505.0
sp|P00739|HPTR_HUMAN	P00739	HPTR_HUMAN	HPR	348	96.6	2:Experimental evidence at transcript level	Haptoglobin-related protein	P00739	ENSG00000261701	16	ensembl_havana	gene	72063148.0	72077246.0	.	+	.	ENSG00000261701	HPR	protein_coding	72063148.0
sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	F9	461	89.4	1:Experimental evidence at protein level	Coagulation factor IX	P00740	ENSG00000101981	X	ensembl_havana	gene	139530739.0	139563459.0	.	+	.	ENSG00000101981	F9	protein_coding	139530739.0
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	68.4	1:Experimental evidence at protein level	Coagulation factor X	P00742	ENSG00000126218	13	ensembl_havana	gene	113122799.0	113149529.0	.	+	.	ENSG00000126218	F10	protein_coding	113122799.0
sp|P00746|CFAD_HUMAN	P00746	CFAD_HUMAN	CFD	253	75.1	1:Experimental evidence at protein level	Complement factor D	P00746	ENSG00000197766	19	ensembl_havana	gene	859664.0	863641.0	.	+	.	ENSG00000197766	CFD	protein_coding	859664.0
sp|P00746|CFAD_HUMAN	P00746	CFAD_HUMAN	CFD	253	75.1	1:Experimental evidence at protein level	Complement factor D	P00746	ENSG00000274619												
sp|P00747|PLMN_HUMAN	P00747	PLMN_HUMAN	PLG	810	91.2	1:Experimental evidence at protein level	Plasminogen	P00747	ENSG00000122194	6	ensembl_havana	gene	160702238.0	160753315.0	.	+	.	ENSG00000122194	PLG	protein_coding	160702238.0
sp|P00748|FA12_HUMAN	P00748	FA12_HUMAN	F12	615	79.2	1:Experimental evidence at protein level	Coagulation factor XII	P00748	ENSG00000131187	5	ensembl_havana	gene	177402140.0	177409576.0	.	-	.	ENSG00000131187	F12	protein_coding	177409576.0
sp|P00751|CFAB_HUMAN	P00751	CFAB_HUMAN	CFB	764	95.5	1:Experimental evidence at protein level	Complement factor B	P00751	ENSG00000239754												
sp|P00751|CFAB_HUMAN	P00751	CFAB_HUMAN	CFB	764	95.5	1:Experimental evidence at protein level	Complement factor B	P00751	ENSG00000241534												
sp|P00751|CFAB_HUMAN	P00751	CFAB_HUMAN	CFB	764	95.5	1:Experimental evidence at protein level	Complement factor B	P00751	ENSG00000243570												
sp|P00751|CFAB_HUMAN	P00751	CFAB_HUMAN	CFB	764	95.5	1:Experimental evidence at protein level	Complement factor B	P00751	ENSG00000241253												
sp|P00751|CFAB_HUMAN	P00751	CFAB_HUMAN	CFB	764	95.5	1:Experimental evidence at protein level	Complement factor B	P00751	ENSG00000242335												
sp|P00751|CFAB_HUMAN	P00751	CFAB_HUMAN	CFB	764	95.5	1:Experimental evidence at protein level	Complement factor B	P00751	ENSG00000243649	6	ensembl_havana	gene	31945650.0	31952084.0	.	+	.	ENSG00000243649	CFB	protein_coding	31945650.0
sp|P01008|ANT3_HUMAN	P01008	ANT3_HUMAN	SERPINC1	464	86.4	1:Experimental evidence at protein level	Antithrombin-III	P01008	ENSG00000117601	1	ensembl_havana	gene	173903804.0	173917378.0	.	-	.	ENSG00000117601	SERPINC1	protein_coding	173917378.0
sp|P01009|A1AT_HUMAN	P01009	A1AT_HUMAN	SERPINA1	418	100.0	1:Experimental evidence at protein level	Alpha-1-antitrypsin	P01009	ENSG00000197249	14	ensembl_havana	gene	94376747.0	94390693.0	.	-	.	ENSG00000197249	SERPINA1	protein_coding	94390693.0
sp|P01011|AACT_HUMAN	P01011	AACT_HUMAN	SERPINA3	423	90.1	1:Experimental evidence at protein level	Alpha-1-antichymotrypsin	P01011	ENSG00000196136	14	ensembl_havana	gene	94612384.0	94624055.0	.	+	.	ENSG00000196136	SERPINA3	protein_coding	94612384.0
sp|P01019|ANGT_HUMAN	P01019	ANGT_HUMAN	AGT	485	90.7	1:Experimental evidence at protein level	Angiotensinogen	P01019	ENSG00000135744	1	ensembl_havana	gene	230702523.0	230714122.0	.	-	.	ENSG00000135744	AGT	protein_coding	230714122.0
sp|P01023|A2MG_HUMAN	P01023	A2MG_HUMAN	A2M	1474	95.7	1:Experimental evidence at protein level	Alpha-2-macroglobulin	P01023	ENSG00000175899	12	ensembl_havana	gene	9067664.0	9116229.0	.	-	.	ENSG00000175899	A2M	protein_coding	9116229.0
sp|P01024|CO3_HUMAN	P01024	CO3_HUMAN	C3	1663	97.2	1:Experimental evidence at protein level	Complement C3	P01024	ENSG00000125730	19	ensembl_havana	gene	6677704.0	6730562.0	.	-	.	ENSG00000125730	C3	protein_coding	6730562.0
sp|P01031|CO5_HUMAN	P01031	CO5_HUMAN	C5	1676	92.1	1:Experimental evidence at protein level	Complement C5	P01031	ENSG00000106804	9	ensembl_havana	gene	120952335.0	121050275.0	.	-	.	ENSG00000106804	C5	protein_coding	121050275.0
sp|P01034|CYTC_HUMAN	P01034	CYTC_HUMAN	CST3	146	77.4	1:Experimental evidence at protein level	Cystatin-C	P01034	ENSG00000101439	20	ensembl_havana	gene	23626706.0	23638473.0	.	-	.	ENSG00000101439	CST3	protein_coding	23638473.0
sp|P01042|KNG1_HUMAN	P01042	KNG1_HUMAN	KNG1	644	78.1	1:Experimental evidence at protein level	Kininogen-1	P01042	ENSG00000113889	3	ensembl_havana	gene	186717348.0	186744410.0	.	+	.	ENSG00000113889	KNG1	protein_coding	186717348.0
sp|P01591|IGJ_HUMAN	P01591	IGJ_HUMAN	JCHAIN	159	75.5	1:Experimental evidence at protein level	Immunoglobulin J chain	P01591	ENSG00000132465	4	ensembl_havana	gene	70655541.0	70681817.0	.	-	.	ENSG00000132465	JCHAIN	protein_coding	70681817.0
sp|P01597|KV139_HUMAN	P01597	KV139_HUMAN	IGKV1-39	117	81.2	1:Experimental evidence at protein level	Immunoglobulin kappa variable 1-39	P01597	ENSG00000282120												
sp|P01597|KV139_HUMAN	P01597	KV139_HUMAN	IGKV1-39	117	81.2	1:Experimental evidence at protein level	Immunoglobulin kappa variable 1-39	P01597	ENSG00000242371	2	ensembl_havana	gene	89319625.0	89320146.0	.	-	.	ENSG00000242371	IGKV1-39	IG_V_gene	89320146.0
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	63.2	1:Experimental evidence at protein level	Immunoglobulin kappa variable 1-5	P01602	ENSG00000243466	2	havana	gene	88947301.0	88947957.0	.	-	.	ENSG00000243466	IGKV1-5	IG_V_gene	88947957.0
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	63.2	1:Experimental evidence at protein level	Immunoglobulin kappa variable 1-5	P01602	ENSG00000282801												
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	82.8	1:Experimental evidence at protein level	Immunoglobulin kappa variable 3-20	P01619	ENSG00000239951	2	ensembl_havana	gene	89142574.0	89143160.0	.	-	.	ENSG00000239951	IGKV3-20	IG_V_gene	89143160.0
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	82.8	1:Experimental evidence at protein level	Immunoglobulin kappa variable 3-20	P01619	ENSG00000282402												
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	99.1	1:Experimental evidence at protein level	Immunoglobulin lambda variable 1-47	P01700	ENSG00000211648	22	havana	gene	22357739.0	22358260.0	.	+	.	ENSG00000211648	IGLV1-47	IG_V_gene	22357739.0
sp|P01703|LV140_HUMAN	P01703	LV140_HUMAN	IGLV1-40	118	98.3	1:Experimental evidence at protein level	Immunoglobulin lambda variable 1-40	P01703	ENSG00000211653	22	havana	gene	22409766.0	22410282.0	.	+	.	ENSG00000211653	IGLV1-40	IG_V_gene	22409766.0
sp|P01703|LV140_HUMAN	P01703	LV140_HUMAN	IGLV1-40	118	98.3	1:Experimental evidence at protein level	Immunoglobulin lambda variable 1-40	P01703	ENSG00000274575												
sp|P01714|LV319_HUMAN	P01714	LV319_HUMAN	IGLV3-19	112	89.3	1:Experimental evidence at protein level	Immunoglobulin lambda variable 3-19	P01714	ENSG00000211663	22	havana	gene	22720623.0	22721145.0	.	+	.	ENSG00000211663	IGLV3-19	IG_V_gene	22720623.0
sp|P01717|LV325_HUMAN	P01717	LV325_HUMAN	IGLV3-25	112	100.0	1:Experimental evidence at protein level	Immunoglobulin lambda variable 3-25	P01717	ENSG00000211659	22	havana	gene	22686726.0	22687271.0	.	+	.	ENSG00000211659	IGLV3-25	IG_V_gene	22686726.0
sp|P01718|LV327_HUMAN	P01718	LV327_HUMAN	IGLV3-27	113	61.1	1:Experimental evidence at protein level	Immunoglobulin lambda variable 3-27	P01718	ENSG00000211658	22	havana	gene	22668288.0	22668806.0	.	+	.	ENSG00000211658	IGLV3-27	IG_V_gene	22668288.0
sp|P01721|LV657_HUMAN	P01721	LV657_HUMAN	IGLV6-57	117	95.7	1:Experimental evidence at protein level	Immunoglobulin lambda variable 6-57	P01721	ENSG00000211640	22	ensembl_havana	gene	22195799.0	22196276.0	.	+	.	ENSG00000211640	IGLV6-57	IG_V_gene	22195799.0
sp|P01780|HV307_HUMAN	P01780	HV307_HUMAN	IGHV3-7	117	99.1	1:Experimental evidence at protein level	Immunoglobulin heavy variable 3-7	P01780	ENSG00000211938	14	havana	gene	106062151.0	106062683.0	.	-	.	ENSG00000211938	IGHV3-7	IG_V_gene	106062683.0
sp|P01780|HV307_HUMAN	P01780	HV307_HUMAN	IGHV3-7	117	99.1	1:Experimental evidence at protein level	Immunoglobulin heavy variable 3-7	P01780	ENSG00000282211												
sp|P01782|HV309_HUMAN	P01782	HV309_HUMAN	IGHV3-9	118	83.9	1:Experimental evidence at protein level	Immunoglobulin heavy variable 3-9	P01782													
sp|P01834|IGKC_HUMAN	P01834	IGKC_HUMAN	IGKC	107	100.0	1:Experimental evidence at protein level	Immunoglobulin kappa constant	P01834	ENSG00000211592	2	havana	gene	88857161.0	88857683.0	.	-	.	ENSG00000211592	IGKC	IG_C_gene	88857683.0
