Protein	Accession	Entry Name	Gene.Names	Protein Length	Coverage	Protein Existence	Description	UniProt_ID	Gene_ID	seqname	source	feature	start	end	score	strand	frame	gene_id	gene_name	gene_biotype	tss
sp|P08185|CBG_HUMAN	P08185	CBG_HUMAN	SERPINA6	405	92.8	1:Experimental evidence at protein level	Corticosteroid-binding globulin	P08185	ENSG00000277405												
sp|P08253|MMP2_HUMAN	P08253	MMP2_HUMAN	MMP2	660	82.3	1:Experimental evidence at protein level	72 kDa type IV collagenase	P08253	ENSG00000087245	16	ensembl_havana	gene	55389700.0	55506691.0	.	+	.	ENSG00000087245	MMP2	protein_coding	55389700.0
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	76.5	1:Experimental evidence at protein level	Monocyte differentiation antigen CD14	P08571	ENSG00000170458	5	ensembl_havana	gene	140631728.0	140633701.0	.	-	.	ENSG00000170458	CD14	protein_coding	140633701.0
sp|P08603|CFAH_HUMAN	P08603	CFAH_HUMAN	CFH	1231	89.3	1:Experimental evidence at protein level	Complement factor H	P08603	ENSG00000000971	1	ensembl_havana	gene	196652043.0	196747504.0	.	+	.	ENSG00000000971	CFH	protein_coding	196652043.0
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	88.8	1:Experimental evidence at protein level	Alpha-2-antiplasmin	P08697	ENSG00000167711	17	ensembl_havana	gene	1742836.0	1755268.0	.	+	.	ENSG00000167711	SERPINF2	protein_coding	1742836.0
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	88.8	1:Experimental evidence at protein level	Alpha-2-antiplasmin	P08697	ENSG00000276838												
sp|P08709|FA7_HUMAN	P08709	FA7_HUMAN	F7	466	61.6	1:Experimental evidence at protein level	Coagulation factor VII	P08709	ENSG00000057593	13	ensembl_havana	gene	113105788.0	113120681.0	.	+	.	ENSG00000057593	F7	protein_coding	113105788.0
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	90.0	1:Experimental evidence at protein level	Complement C1s subcomponent	P09871	ENSG00000182326	12	ensembl_havana	gene	6988259.0	7071032.0	.	+	.	ENSG00000182326	C1S	protein_coding	6988259.0
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	95.9	1:Experimental evidence at protein level	Complement C4-A	P0C0L4	ENSG00000244731	6	ensembl_havana	gene	31982057.0	32002681.0	.	+	.	ENSG00000244731	C4A	protein_coding	31982057.0
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	95.9	1:Experimental evidence at protein level	Complement C4-A	P0C0L4	ENSG00000206340												
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	95.9	1:Experimental evidence at protein level	Complement C4-A	P0C0L4	ENSG00000227746												
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000228267												
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000236625												
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000224389	6	ensembl_havana	gene	32014795.0	32035418.0	.	+	.	ENSG00000224389	C4B	protein_coding	32014795.0
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000228454												
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000233312												
sp|P0DJI8|SAA1_HUMAN	P0DJI8	SAA1_HUMAN	SAA1	122	85.2	1:Experimental evidence at protein level	Serum amyloid A-1 protein	P0DJI8	ENSG00000173432	11	ensembl_havana	gene	18266260.0	18269977.0	.	+	.	ENSG00000173432	SAA1	protein_coding	18266260.0
sp|P0DJI9|SAA2_HUMAN	P0DJI9	SAA2_HUMAN	SAA2	122	96.7	1:Experimental evidence at protein level	Serum amyloid A-2 protein	P0DJI9	ENSG00000134339	11	ensembl_havana	gene	18239223.0	18248643.0	.	-	.	ENSG00000134339	SAA2	protein_coding	18248643.0
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	96.2	1:Experimental evidence at protein level	Immunoglobulin lambda constant 2	P0DOY2	ENSG00000211677	22	havana	gene	22900976.0	22901437.0	.	+	.	ENSG00000211677	IGLC2	IG_C_gene	22900976.0
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	88.1	1:Experimental evidence at protein level	Complement component C7	P10643	ENSG00000112936	5	ensembl_havana	gene	40909497.0	40984643.0	.	+	.	ENSG00000112936	C7	protein_coding	40909497.0
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	94.7	1:Experimental evidence at protein level	Clusterin	P10909	ENSG00000120885	8	ensembl_havana	gene	27596917.0	27614700.0	.	-	.	ENSG00000120885	CLU	protein_coding	27614700.0
sp|P11309|PIM1_HUMAN	P11309	PIM1_HUMAN	PIM1	313	38.0	1:Experimental evidence at protein level	Serine/threonine-protein kinase pim-1	P11309	ENSG00000137193	6	ensembl_havana	gene	37170152.0	37175428.0	.	+	.	ENSG00000137193	PIM1	protein_coding	37170152.0
sp|P12109|CO6A1_HUMAN	P12109	CO6A1_HUMAN	COL6A1	1028	63.8	1:Experimental evidence at protein level	Collagen alpha-1(VI) chain	P12109	ENSG00000142156	21	ensembl_havana	gene	45981769.0	46005050.0	.	+	.	ENSG00000142156	COL6A1	protein_coding	45981769.0
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	62.7	1:Experimental evidence at protein level	Coagulation factor V	P12259	ENSG00000198734	1	ensembl_havana	gene	169511951.0	169586588.0	.	-	.	ENSG00000198734	F5	protein_coding	169586588.0
sp|P12814|ACTN1_HUMAN	P12814	ACTN1_HUMAN	ACTN1	892	80.0	1:Experimental evidence at protein level	Alpha-actinin-1	P12814	ENSG00000072110	14	ensembl_havana	gene	68874143.0	68979440.0	.	-	.	ENSG00000072110	ACTN1	protein_coding	68979440.0
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	83.8	1:Experimental evidence at protein level	Complement component C6	P13671	ENSG00000039537	5	ensembl_havana	gene	41142234.0	41261438.0	.	-	.	ENSG00000039537	C6	protein_coding	41261438.0
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000243612												
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000241106	6	ensembl_havana	gene	32812763.0	32820466.0	.	-	.	ENSG00000241106	HLA-DOB	protein_coding	32820466.0
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000239457												
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000241910												
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000243496												
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000241386												
sp|P13796|PLSL_HUMAN	P13796	PLSL_HUMAN	LCP1	627	86.1	1:Experimental evidence at protein level	Plastin-2	P13796	ENSG00000136167	13	ensembl_havana	gene	46125920.0	46211871.0	.	-	.	ENSG00000136167	LCP1	protein_coding	46211871.0
sp|P14151|LYAM1_HUMAN	P14151	LYAM1_HUMAN	SELL	372	48.1	1:Experimental evidence at protein level	L-selectin	P14151	ENSG00000188404	1	ensembl_havana	gene	169690665.0	169711702.0	.	-	.	ENSG00000188404	SELL	protein_coding	169711702.0
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	94.8	1:Experimental evidence at protein level	Carboxypeptidase N catalytic chain	P15169	ENSG00000120054	10	ensembl_havana	gene	100042193.0	100081869.0	.	-	.	ENSG00000120054	CPN1	protein_coding	100081869.0
sp|P15291|B4GT1_HUMAN	P15291	B4GT1_HUMAN	B4GALT1	398	59.3	1:Experimental evidence at protein level	Beta-1,4-galactosyltransferase 1	P15291	ENSG00000086062	9	ensembl_havana	gene	33104082.0	33167356.0	.	-	.	ENSG00000086062	B4GALT1	protein_coding	33167356.0
sp|P15814|IGLL1_HUMAN	P15814	IGLL1_HUMAN	IGLL1	213	56.8	1:Experimental evidence at protein level	Immunoglobulin lambda-like polypeptide 1	P15814	ENSG00000128322	22	ensembl_havana	gene	23573125.0	23580302.0	.	-	.	ENSG00000128322	IGLL1	protein_coding	23580302.0
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	69.7	1:Experimental evidence at protein level	CD44 antigen	P16070	ENSG00000026508	11	ensembl_havana	gene	35138870.0	35232402.0	.	+	.	ENSG00000026508	CD44	protein_coding	35138870.0
sp|P17010|ZFX_HUMAN	P17010	ZFX_HUMAN	ZFX	805	48.9	2:Experimental evidence at transcript level	Zinc finger X-chromosomal protein	P17010	ENSG00000005889	X	ensembl_havana	gene	24149173.0	24216255.0	.	+	.	ENSG00000005889	ZFX	protein_coding	24149173.0
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	64.9	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 3	P17936	ENSG00000146674	7	ensembl_havana	gene	45912245.0	45921874.0	.	-	.	ENSG00000146674	IGFBP3	protein_coding	45921874.0
sp|P18065|IBP2_HUMAN	P18065	IBP2_HUMAN	IGFBP2	325	66.5	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 2	P18065	ENSG00000115457	2	ensembl_havana	gene	216632828.0	216664436.0	.	+	.	ENSG00000115457	IGFBP2	protein_coding	216632828.0
sp|P18206|VINC_HUMAN	P18206	VINC_HUMAN	VCL	1134	75.5	1:Experimental evidence at protein level	Vinculin	P18206	ENSG00000035403	10	ensembl_havana	gene	73995193.0	74121363.0	.	+	.	ENSG00000035403	VCL	protein_coding	73995193.0
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	75.5	1:Experimental evidence at protein level	Lipopolysaccharide-binding protein	P18428	ENSG00000129988	20	ensembl_havana	gene	38346482.0	38377013.0	.	+	.	ENSG00000129988	LBP	protein_coding	38346482.0
sp|P19320|VCAM1_HUMAN	P19320	VCAM1_HUMAN	VCAM1	739	75.2	1:Experimental evidence at protein level	Vascular cell adhesion protein 1	P19320	ENSG00000162692	1	ensembl_havana	gene	100719742.0	100739045.0	.	+	.	ENSG00000162692	VCAM1	protein_coding	100719742.0
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	92.5	1:Experimental evidence at protein level	Alpha-1-acid glycoprotein 2	P19652	ENSG00000228278	9	ensembl_havana	gene	114329869.0	114333256.0	.	+	.	ENSG00000228278	ORM2	protein_coding	114329869.0
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	78.2	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H2	P19823	ENSG00000151655	10	ensembl_havana	gene	7703316.0	7749520.0	.	+	.	ENSG00000151655	ITIH2	protein_coding	7703316.0
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	85.9	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H1	P19827	ENSG00000055957	3	ensembl_havana	gene	52777595.0	52792068.0	.	+	.	ENSG00000055957	ITIH1	protein_coding	52777595.0
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	61.5	1:Experimental evidence at protein level	C4b-binding protein beta chain	P20851	ENSG00000123843	1	ensembl_havana	gene	207088860.0	207099993.0	.	+	.	ENSG00000123843	C4BPB	protein_coding	207088860.0
sp|P21673|SAT1_HUMAN	P21673	SAT1_HUMAN	SAT1	171	69.0	1:Experimental evidence at protein level	Diamine acetyltransferase 1	P21673	ENSG00000130066	X	ensembl_havana	gene	23783173.0	23786226.0	.	+	.	ENSG00000130066	SAT1	protein_coding	23783173.0
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	70.4	1:Experimental evidence at protein level	Glutathione peroxidase 3	P22352	ENSG00000211445	5	ensembl_havana	gene	151020438.0	151028992.0	.	+	.	ENSG00000211445	GPX3	protein_coding	151020438.0
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	68.6	1:Experimental evidence at protein level	Carboxypeptidase N subunit 2	P22792	ENSG00000178772	3	ensembl_havana	gene	194339768.0	194351328.0	.	-	.	ENSG00000178772	CPN2	protein_coding	194351328.0
sp|P22891|PROZ_HUMAN	P22891	PROZ_HUMAN	PROZ	400	53.8	1:Experimental evidence at protein level	Vitamin K-dependent protein Z	P22891	ENSG00000126231	13	ensembl_havana	gene	113158648.0	113172386.0	.	+	.	ENSG00000126231	PROZ	protein_coding	113158648.0
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	87.9	1:Experimental evidence at protein level	Fibulin-1	P23142	ENSG00000077942	22	ensembl_havana	gene	45502238.0	45601135.0	.	+	.	ENSG00000077942	FBLN1	protein_coding	45502238.0
sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	CFL1	166	78.9	1:Experimental evidence at protein level	Cofilin-1	P23528	ENSG00000172757	11	ensembl_havana	gene	65823022.0	65862026.0	.	-	.	ENSG00000172757	CFL1	protein_coding	65862026.0
sp|P24821|TENA_HUMAN	P24821	TENA_HUMAN	TNC	2201	69.9	1:Experimental evidence at protein level	Tenascin	P24821	ENSG00000041982	9	ensembl_havana	gene	115019575.0	115118257.0	.	-	.	ENSG00000041982	TNC	protein_coding	115118257.0
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	81.9	1:Experimental evidence at protein level	Zinc-alpha-2-glycoprotein	P25311	ENSG00000160862	7	ensembl_havana	gene	99966720.0	99976042.0	.	-	.	ENSG00000160862	AZGP1	protein_coding	99976042.0
sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	MST1	711	73.4	1:Experimental evidence at protein level	Hepatocyte growth factor-like protein	P26927	ENSG00000173531	3	ensembl_havana	gene	49683947.0	49689501.0	.	-	.	ENSG00000173531	MST1	protein_coding	49689501.0
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	95.5	1:Experimental evidence at protein level	Serum paraoxonase/arylesterase 1	P27169	ENSG00000005421	7	ensembl_havana	gene	95297676.0	95324532.0	.	-	.	ENSG00000005421	PON1	protein_coding	95324532.0
sp|P27918|PROP_HUMAN	P27918	PROP_HUMAN	CFP	469	82.3	1:Experimental evidence at protein level	Properdin	P27918	ENSG00000126759	X	ensembl_havana	gene	47623172.0	47630305.0	.	-	.	ENSG00000126759	CFP	protein_coding	47630305.0
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	80.3	1:Experimental evidence at protein level	Kallistatin	P29622	ENSG00000100665	14	ensembl_havana	gene	94561442.0	94569913.0	.	+	.	ENSG00000100665	SERPINA4	protein_coding	94561442.0
sp|P33908|MA1A1_HUMAN	P33908	MA1A1_HUMAN	MAN1A1	653	83.8	1:Experimental evidence at protein level	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA	P33908	ENSG00000111885	6	ensembl_havana	gene	119177205.0	119349761.0	.	-	.	ENSG00000111885	MAN1A1	protein_coding	119349761.0
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	96.9	1:Experimental evidence at protein level	Serum amyloid A-4 protein	P35542	ENSG00000148965	11	ensembl_havana	gene	18231355.0	18236802.0	.	-	.	ENSG00000148965	SAA4	protein_coding	18236802.0
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	80.5	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein complex acid labile subunit	P35858	ENSG00000099769	16	ensembl_havana	gene	1790413.0	1794971.0	.	-	.	ENSG00000099769	IGFALS	protein_coding	1794971.0
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	93.5	1:Experimental evidence at protein level	Pigment epithelium-derived factor	P36955	ENSG00000132386	17	ensembl_havana	gene	1762029.0	1777565.0	.	+	.	ENSG00000132386	SERPINF1	protein_coding	1762029.0
sp|P37802|TAGL2_HUMAN	P37802	TAGL2_HUMAN	TAGLN2	199	83.9	1:Experimental evidence at protein level	Transgelin-2	P37802	ENSG00000158710	1	ensembl_havana	gene	159918107.0	159925732.0	.	-	.	ENSG00000158710	TAGLN2	protein_coding	159925732.0
sp|P41222|PTGDS_HUMAN	P41222	PTGDS_HUMAN	PTGDS	190	76.3	1:Experimental evidence at protein level	Prostaglandin-H2 D-isomerase	P41222	ENSG00000107317	9	ensembl_havana	gene	136975092.0	136981742.0	.	+	.	ENSG00000107317	PTGDS	protein_coding	136975092.0
sp|P41250|GARS_HUMAN	P41250	GARS_HUMAN	GARS	739	60.2	1:Experimental evidence at protein level	Glycine--tRNA ligase	P41250	ENSG00000106105	7	ensembl_havana	gene	30594838.0	30634033.0	.	+	.	ENSG00000106105	GARS1	protein_coding	30594838.0
sp|P41970|ELK3_HUMAN	P41970	ELK3_HUMAN	ELK3	407	34.2	1:Experimental evidence at protein level	ETS domain-containing protein Elk-3	P41970	ENSG00000111145	12	ensembl_havana	gene	96194375.0	96269824.0	.	+	.	ENSG00000111145	ELK3	protein_coding	96194375.0
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	543	79.4	1:Experimental evidence at protein level	Biotinidase	P43251	ENSG00000169814	3	ensembl_havana	gene	15601341.0	15722311.0	.	+	.	ENSG00000169814	BTD	protein_coding	15601341.0
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	90.8	1:Experimental evidence at protein level	Afamin	P43652	ENSG00000079557	4	ensembl_havana	gene	73481745.0	73504001.0	.	+	.	ENSG00000079557	AFM	protein_coding	73481745.0
sp|P50851|LRBA_HUMAN	P50851	LRBA_HUMAN	LRBA	2863	54.2	1:Experimental evidence at protein level	Lipopolysaccharide-responsive and beige-like anchor protein	P50851	ENSG00000198589	4	ensembl_havana	gene	150264435.0	151015727.0	.	-	.	ENSG00000198589	LRBA	protein_coding	151015727.0
sp|P51159|RB27A_HUMAN	P51159	RB27A_HUMAN	RAB27A	221	58.8	1:Experimental evidence at protein level	Ras-related protein Rab-27A	P51159	ENSG00000069974	15	ensembl_havana	gene	55202966.0	55319113.0	.	-	.	ENSG00000069974	RAB27A	protein_coding	55319113.0
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	75.1	1:Experimental evidence at protein level	Lumican	P51884	ENSG00000139329	12	ensembl_havana	gene	91102629.0	91111494.0	.	-	.	ENSG00000139329	LUM	protein_coding	91111494.0
sp|P55056|APOC4_HUMAN	P55056	APOC4_HUMAN	APOC4	127	72.4	1:Experimental evidence at protein level	Apolipoprotein C-IV	P55056	ENSG00000267467	19	ensembl_havana	gene	44942237.0	44945496.0	.	+	.	ENSG00000267467	APOC4	protein_coding	44942237.0
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	68.2	1:Experimental evidence at protein level	Phospholipid transfer protein	P55058	ENSG00000100979	20	ensembl_havana	gene	45898621.0	45912155.0	.	-	.	ENSG00000100979	PLTP	protein_coding	45912155.0
sp|P55103|INHBC_HUMAN	P55103	INHBC_HUMAN	INHBC	352	48.0	2:Experimental evidence at transcript level	Inhibin beta C chain	P55103	ENSG00000175189	12	ensembl_havana	gene	57434784.0	57452062.0	.	+	.	ENSG00000175189	INHBC	protein_coding	57434784.0
sp|P55957|BID_HUMAN	P55957	BID_HUMAN	BID	195	54.9	1:Experimental evidence at protein level	BH3-interacting domain death agonist	P55957	ENSG00000015475	22	ensembl_havana	gene	17734138.0	17774770.0	.	-	.	ENSG00000015475	BID	protein_coding	17774770.0
sp|P59665|DEF1_HUMAN	P59665	DEF1_HUMAN	DEFA1	94	80.9	1:Experimental evidence at protein level	Neutrophil defensin 1	P59665	ENSG00000284983												
sp|P59665|DEF1_HUMAN	P59665	DEF1_HUMAN	DEFA1	94	80.9	1:Experimental evidence at protein level	Neutrophil defensin 1	P59665	ENSG00000206047	8	ensembl_havana	gene	6977649.0	6980080.0	.	-	.	ENSG00000206047	DEFA1	protein_coding	6980080.0
sp|P59665|DEF1_HUMAN	P59665	DEF1_HUMAN	DEFA1	94	80.9	1:Experimental evidence at protein level	Neutrophil defensin 1	P59665	ENSG00000240247	8	ensembl_havana	gene	6996766.0	6999195.0	.	-	.	ENSG00000240247	DEFA1B	protein_coding	6999195.0
sp|P59665|DEF1_HUMAN	P59665	DEF1_HUMAN	DEFA1	94	80.9	1:Experimental evidence at protein level	Neutrophil defensin 1	P59665	ENSG00000285176												
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	95.7	1:Experimental evidence at protein level	Actin, cytoplasmic 1	P60709	ENSG00000075624	7	ensembl_havana	gene	5527148.0	5563784.0	.	-	.	ENSG00000075624	ACTB	protein_coding	5563784.0
sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	119	95.0	1:Experimental evidence at protein level	Beta-2-microglobulin	P61769	ENSG00000166710	15	ensembl_havana	gene	44711487.0	44718877.0	.	+	.	ENSG00000166710	B2M	protein_coding	44711487.0
sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	119	95.0	1:Experimental evidence at protein level	Beta-2-microglobulin	P61769	ENSG00000273686												
sp|P62241|RS8_HUMAN	P62241	RS8_HUMAN	RPS8	208	42.8	1:Experimental evidence at protein level	40S ribosomal protein S8	P62241	ENSG00000142937	1	ensembl_havana	gene	44775251.0	44778779.0	.	+	.	ENSG00000142937	RPS8	protein_coding	44775251.0
sp|P62258|1433E_HUMAN	P62258	1433E_HUMAN	YWHAE	255	77.3	1:Experimental evidence at protein level	14-3-3 protein epsilon	P62258	ENSG00000274474												
sp|P62258|1433E_HUMAN	P62258	1433E_HUMAN	YWHAE	255	77.3	1:Experimental evidence at protein level	14-3-3 protein epsilon	P62258	ENSG00000108953	17	ensembl_havana	gene	1344275.0	1400222.0	.	-	.	ENSG00000108953	YWHAE	protein_coding	1400222.0
sp|P62328|TYB4_HUMAN	P62328	TYB4_HUMAN	TMSB4X	44	93.2	1:Experimental evidence at protein level	Thymosin beta-4	P62328	ENSG00000205542	X	ensembl_havana	gene	12975110.0	12977227.0	.	+	.	ENSG00000205542	TMSB4X	protein_coding	12975110.0
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	90.6	1:Experimental evidence at protein level	14-3-3 protein zeta/delta	P63104	ENSG00000164924	8	ensembl_havana	gene	100916523.0	100953388.0	.	-	.	ENSG00000164924	YWHAZ	protein_coding	100953388.0
sp|P63261|ACTG_HUMAN	P63261	ACTG_HUMAN	ACTG1	375	95.7	1:Experimental evidence at protein level	Actin, cytoplasmic 2	P63261	ENSG00000184009	17	ensembl_havana	gene	81509971.0	81523847.0	.	-	.	ENSG00000184009	ACTG1	protein_coding	81523847.0
